Words,Scores
clásico,0.12228501366143442
calles,0.12157572993237964
artists,0.12137237694190607
beautifully,0.12073743800041785
enjoyed,0.1207298536761712
fuente,0.11827246451725111
lunch,0.11797518053068337
pueden,0.11679652604352256
van,0.11632934125998375
listening,0.11624684337674689
veces,0.1158017965086936
feel,0.11579023120195789
cafes,0.11578533610792023
corazón,0.11559425319068511
ahi,0.1154294308439735
quiosco,0.1152985279185455
sunday,0.11519625600449687
cafeterías,0.11441017725505898
amazing,0.11434088745488363
clean,0.11393818062981025
rodeada,0.11330051075591295
saturday,0.11252817009248983
partida,0.11206772084660187
debes,0.11142545812434752
ofrece,0.11128961910815409
musicales,0.11108062970969669
sitio,0.11043020825070798
ofrecen,0.11020181807771331
ambulantes,0.11000054326397232
touristy,0.10986210562515801
things,0.10945887179001901
city,0.1094319696514177
ricos,0.10932374123558238
historic,0.10927912967650107
rico,0.10910897255755335
laurel,0.10884798238639327
one,0.10884691205350236
peaceful,0.10863011882736806
even,0.10809116767135449
mas,0.1075559318180875
da,0.10707282936870394
end,0.10677624575326947
free,0.1063207639356224
dar,0.1060053137935406
dinner,0.10551595056624213
maintained,0.10531729545673936
aqui,0.10511629881736052
días,0.10505958300889104
couples,0.1049849998263169
university,0.10491976274365714
elote,0.10484126342217401
alegría,0.10479301151541791
gustó,0.10459856595295254
lively,0.104226427559514
romantico,0.10397160911911825
watch,0.10382484884705963
alguno,0.10339706802717785
igual,0.10333480104180247
hoteles,0.10325950275950817
friendly,0.10310290890997356
small,0.10297078998475286
recorrido,0.10239634966679428
weekend,0.10226479262643591
disfruta,0.10223864853380521
groups,0.10213624057096883
options,0.10185424542916122
salen,0.10047497767622056
definitely,0.10014066953454379
color,0.10013406631600981
beauty,0.09967388974693074
cosas,0.09952674265480242
principal,0.09951471462663783
beber,0.09921483244609569
rodean,0.09920083450978047
shops,0.09898819987083271
cercanos,0.09898030116845655
dejar,0.09893913061998459
rica,0.09841305564826444
center,0.09824109401035218
diversión,0.0981136425104543
situado,0.09785288545508841
cena,0.09693749372618111
