Iteration,Function,Gradient
3696,1053566.0797164852,0.014933685887495697
3697,1053566.079716346,0.014915426371153322
3698,1053566.0797162075,0.01485715884693944
3699,1053566.0797160699,0.014839791076747936
3700,1053566.0797159327,0.014782264250436532
3701,1053566.0797157963,0.014764691239498308
3702,1053566.0797156605,0.01470595379947486
3703,1053566.079715525,0.014689352270589845
3704,1053566.079715391,0.014630232461550634
3705,1053566.0797152573,0.014615302409848577
3706,1053566.0797151243,0.014556118713593828
3707,1053566.0797149916,0.014539711990359076
3708,1053566.07971486,0.014480846577439798
3709,1053566.0797147292,0.01446648679144369
3710,1053566.0797145986,0.014407089939002107
3711,1053566.0797144691,0.014392106599192201
3712,1053566.0797143402,0.014334404978822867
3713,1053566.0797142119,0.014318107389336978
3714,1053566.0797140843,0.014262494389492847
3715,1053566.0797139572,0.014244422145258936
3716,1053566.079713831,0.014189204804058764
3717,1053566.0797137052,0.014172652125729874
3718,1053566.0797135797,0.014116930797529788
3719,1053566.0797134554,0.01409909065394222
3720,1053566.079713332,0.014045634668972271
3721,1053566.0797132088,0.014027649912692173
3722,1053566.0797130857,0.013975143810232508
3723,1053566.079712964,0.013953154064688191
3724,1053566.0797128426,0.013904761441674117
3725,1053566.0797127222,0.01388141001908645
3726,1053566.079712602,0.013835292143027852
3727,1053566.0797124824,0.013810915674053167
3728,1053566.0797123634,0.013763800618486166
3729,1053566.0797122454,0.013740260309924889
3730,1053566.0797121278,0.013693788461882454
3731,1053566.079712011,0.013670136099005784
3732,1053566.0797118943,0.013624833000477
3733,1053566.079711778,0.013600198461582233
3734,1053566.079711663,0.013553333466011556
3735,1053566.0797115483,0.01353244149079292
3736,1053566.0797114344,0.013482535375241205
3737,1053566.079711321,0.013464070710723884
3738,1053566.079711208,0.013414944715619853
3739,1053566.079711096,0.013395288473896498
3740,1053566.0797109837,0.013346159424849522
3741,1053566.0797108726,0.01332627688247113
3742,1053566.079710762,0.013278736187731665
3743,1053566.079710652,0.01325809339509197
3744,1053566.0797105422,0.01321161904407382
3745,1053566.079710433,0.01319037003102387
3746,1053566.079710325,0.013142480698173982
3747,1053566.0797102172,0.013124125188612284
3748,1053566.0797101099,0.01307511204878834
3749,1053566.0797100032,0.013058215797441873
3750,1053566.079709897,0.013008974899667106
3751,1053566.0797097913,0.012991311219082992
3752,1053566.0797096866,0.012941676795898905
3753,1053566.0797095818,0.012927263659337305
3754,1053566.0797094775,0.012874966856552868
3755,1053566.0797093739,0.012859939470583554
3756,1053566.079709271,0.012809792001222696
3757,1053566.0797091685,0.012794473766795298
3758,1053566.0797090665,0.012744307052942114
3759,1053566.079708965,0.012730218077567006
3760,1053566.0797088642,0.012679146454918896
3761,1053566.0797087639,0.012664946280581943
3762,1053566.0797086637,0.012612776983036488
3763,1053566.0797085643,0.012601048948269251
3764,1053566.0797084658,0.012548580863944829
3765,1053566.0797083674,0.012537472704116277
3766,1053566.0797082698,0.0124840669924937
3767,1053566.079708172,0.012475125569752962
3768,1053566.0797080754,0.01241831986802936
3769,1053566.0797079788,0.012413411531902957
3770,1053566.079707883,0.0123536878030304
3771,1053566.0797077878,0.012350991576614782
3772,1053566.0797076928,0.012290846774665314
3773,1053566.079707598,0.012287081864523873
3774,1053566.0797075043,0.012227240502714957
3775,1053566.0797074107,0.012224908946520039
3776,1053566.079707318,0.012164300257072888
3777,1053566.0797072253,0.012163992408220872
3778,1053566.0797071336,0.012101623398819967
3779,1053566.0797070418,0.012102586890443382
3780,1053566.0797069506,0.012040536776961042
3781,1053566.07970686,0.012039850197177128
3782,1053566.0797067697,0.01197832241081605
3783,1053566.07970668,0.011978037314825886
3784,1053566.0797065909,0.011917935935620325
3785,1053566.079706502,0.01191778908164822
3786,1053566.079706414,0.011856120704589707
3787,1053566.079706326,0.01185779877161366
3788,1053566.0797062386,0.011796104504392425
3789,1053566.0797061515,0.011797667503369478
3790,1053566.0797060647,0.011733769202728395
3791,1053566.0797059785,0.011738158228580422
3792,1053566.0797058928,0.011674090328244176
3793,1053566.0797058076,0.011678054663534873
3794,1053566.079705723,0.011614234022542446
3795,1053566.0797056383,0.011620408752309299
3796,1053566.0797055543,0.011553253964164362
3797,1053566.079705471,0.011560546561578055
3798,1053566.079705388,0.011494776630044019
3799,1053566.0797053052,0.011502072535354057
3800,1053566.079705223,0.011435887446083258
3801,1053566.0797051413,0.011443028708618111
3802,1053566.0797050598,0.011378534778455664
3803,1053566.0797049785,0.01138383618735609
3804,1053566.0797048982,0.011321264906173802
3805,1053566.0797048183,0.011325214655923456
3806,1053566.0797047385,0.011264938611601168
3807,1053566.0797046588,0.011266664179220348
3808,1053566.07970458,0.011206701529301349
3809,1053566.0797045012,0.01120991539086876
3810,1053566.0797044234,0.0111488954909509
3811,1053566.0797043454,0.011154614763233803
3812,1053566.0797042684,0.011090634611423346
3813,1053566.079704191,0.01109953444082423
3814,1053566.0797041145,0.011032384044252441
3815,1053566.0797040386,0.011042330921085721
3816,1053566.0797039627,0.010976327833340993
3817,1053566.079703887,0.010985529491209237
3818,1053566.0797038123,0.010919911386402824
3819,1053566.0797037375,0.010930882742489295
3820,1053566.0797036632,0.010863770523807822
3821,1053566.0797035897,0.010875544662842983
3822,1053566.0797035159,0.010808965699244066
3823,1053566.0797034428,0.010819352390877064
3824,1053566.0797033703,0.010752548047033914
3825,1053566.0797032975,0.010766817020235606
3826,1053566.0797032258,0.010696336224566944
3827,1053566.0797031543,0.01071342683199805
3828,1053566.0797030828,0.010642829904573419
3829,1053566.0797030118,0.010656990713797249
3830,1053566.0797029415,0.010586971858195635
3831,1053566.0797028712,0.010604353809725478
3832,1053566.079702801,0.010534200344567547
3833,1053566.0797027317,0.010547658844683108
3834,1053566.0797026628,0.010482103710584903
3835,1053566.0797025936,0.01049470947382685
3836,1053566.0797025254,0.010424875946512348
3837,1053566.0797024574,0.010443706715716946
3838,1053566.0797023897,0.010373425607314253
3839,1053566.0797023221,0.010388439102211664
3840,1053566.0797022553,0.010319577062849122
3841,1053566.0797021887,0.010337995765823133
3842,1053566.0797021226,0.010266501889099153
3843,1053566.0797020562,0.010286075631441623
3844,1053566.0797019906,0.01021302456488727
3845,1053566.0797019252,0.010233587720559014
3846,1053566.0797018602,0.010161316786835755
3847,1053566.0797017955,0.010180976269817078
3848,1053566.079701731,0.010109693316983753
3849,1053566.079701667,0.010128914154404022
3850,1053566.0797016034,0.0100560189960018
3851,1053566.07970154,0.010079008941154172
3852,1053566.079701477,0.010004935306645592
3853,1053566.0797014143,0.01002706162635808
3854,1053566.0797013517,0.009954088869936352
3855,1053566.0797012898,0.009975061487815517
3856,1053566.0797012278,0.009905381113288526
3857,1053566.0797011666,0.009923642096917231
3858,1053566.0797011051,0.00985464199567771
3859,1053566.0797010446,0.009871590183778882
3860,1053566.079700984,0.009805651327534911
3861,1053566.0797009238,0.009821098189672467
3862,1053566.079700864,0.009754964261012206
3863,1053566.0797008043,0.009772789138098698
3864,1053566.079700745,0.009705882024278545
3865,1053566.079700686,0.009721764271048906
3866,1053566.0797006274,0.009656570129490883
3867,1053566.0797005687,0.00967150478624075
3868,1053566.0797005107,0.009607483557637084
3869,1053566.079700453,0.009622112910376481
3870,1053566.0797003957,0.009558836851267925
3871,1053566.0797003382,0.009575103957578796
3872,1053566.0797002814,0.009507269894848075
3873,1053566.0797002248,0.009527567159094023
3874,1053566.0797001682,0.009457700019270373
3875,1053566.0797001123,0.009479115476303953
3876,1053566.0797000565,0.009411252027767034
3877,1053566.0797000008,0.009429273913956464
3878,1053566.0796999459,0.009361911112747982
3879,1053566.079699891,0.009384101658915822
3880,1053566.0796998367,0.009313827139437994
3881,1053566.0796997817,0.009337166818081674
3882,1053566.079699728,0.009264910209610405
3883,1053566.079699674,0.009290675315289399
3884,1053566.0796996204,0.009215308439610957
3885,1053566.0796995673,0.009242935348969973
3886,1053566.0796995142,0.009169169529281509
3887,1053566.0796994616,0.0091964793572238
3888,1053566.079699409,0.009123316857835162
3889,1053566.079699357,0.009148912761778838
3890,1053566.079699305,0.00907827452824797
3891,1053566.0796992532,0.009100398149077937
3892,1053566.079699202,0.009032411894015734
3893,1053566.0796991508,0.009054451817839345
3894,1053566.0796991,0.008985662949961774
3895,1053566.0796990492,0.009008851872200307
3896,1053566.0796989987,0.008938988690669412
3897,1053566.0796989487,0.008962700207192859
3898,1053566.0796988988,0.00889342377529727
3899,1053566.0796988492,0.008916285555951305
3900,1053566.0796988,0.008849680206945106
3901,1053566.0796987512,0.008870171010830395
3902,1053566.079698702,0.00880593471993076
3903,1053566.0796986534,0.00882432283060032
3904,1053566.0796986052,0.008761030768509162
3905,1053566.0796985568,0.008779281218845263
3906,1053566.079698509,0.008715132033896041
3907,1053566.0796984616,0.008735489607351212
3908,1053566.0796984145,0.008669232028863213
3909,1053566.079698367,0.008692047579625644
3910,1053566.0796983205,0.008624425960931993
3911,1053566.0796982737,0.008649337515817907
3912,1053566.079698227,0.008580524570010151
3913,1053566.0796981812,0.008602407620785707
3914,1053566.0796981354,0.008540141893102609
3915,1053566.0796980895,0.008559616941912438
3916,1053566.0796980439,0.008494473525909759
3917,1053566.079697999,0.008514668141271015
3918,1053566.079697954,0.00845395697701471
3919,1053566.0796979088,0.008470949904781823
3920,1053566.0796978646,0.008408915269432425
3921,1053566.0796978201,0.00843039797604876
3922,1053566.0796977761,0.0083648770376823
3923,1053566.0796977326,0.00838802143310792
3924,1053566.0796976886,0.008322406177653242
3925,1053566.079697645,0.008343937590095184
3926,1053566.079697602,0.008279613457011883
3927,1053566.079697559,0.008302843856877077
3928,1053566.0796975163,0.00823621463013573
3929,1053566.0796974737,0.008261795590711968
3930,1053566.0796974313,0.00819317563969156
3931,1053566.0796973894,0.00822076838089755
3932,1053566.0796973475,0.008150443097000814
3933,1053566.0796973056,0.008179621476189327
3934,1053566.0796972641,0.008106546798891978
3935,1053566.0796972231,0.008139586583042412
3936,1053566.0796971817,0.00806664822459892
3937,1053566.0796971414,0.008096315769637737
3938,1053566.079697101,0.008027575925120113
3939,1053566.0796970602,0.008056443586455304
3940,1053566.07969702,0.0079839838256968
3941,1053566.0796969798,0.008014495726735243
3942,1053566.0796969403,0.007943967626050394
3943,1053566.0796969004,0.00797534616892263
3944,1053566.079696861,0.007903741716468888
3945,1053566.0796968217,0.007933547951431492
3946,1053566.0796967829,0.007862314145724969
3947,1053566.079696744,0.007894045192264321
3948,1053566.079696705,0.007821791980655964
3949,1053566.0796966671,0.007852097474415863
3950,1053566.0796966287,0.0077841797636987375
3951,1053566.0796965908,0.007811170232542233
3952,1053566.0796965528,0.00774569755120964
3953,1053566.079696515,0.007769630021834969
3954,1053566.0796964776,0.007707309396543441
3955,1053566.0796964404,0.007729789364017836
3956,1053566.0796964031,0.007665936953869774
3957,1053566.0796963666,0.007688110535165022
3958,1053566.07969633,0.007631524423860442
3959,1053566.0796962935,0.007648177356994115
3960,1053566.0796962571,0.007592976676688512
3961,1053566.079696221,0.007608681953993192
3962,1053566.079696185,0.007555750078901814
3963,1053566.0796961493,0.007568774882692077
3964,1053566.079696114,0.007516619568933984
3965,1053566.0796960783,0.007532218138363643
3966,1053566.0796960432,0.007476874482696678
3967,1053566.079696008,0.007493227311462046
3968,1053566.0796959735,0.007439175890971572
3969,1053566.0796959389,0.007458101948114083
3970,1053566.079695904,0.007399455018676345
3971,1053566.0796958697,0.007418462564682584
3972,1053566.0796958355,0.007363295173160379
3973,1053566.0796958017,0.007379755867253275
3974,1053566.079695768,0.007324544828442926
3975,1053566.0796957344,0.007345586197763099
3976,1053566.0796957011,0.007286435334887766
3977,1053566.0796956674,0.007310637320368893
3978,1053566.0796956345,0.007244123126380099
3979,1053566.0796956017,0.00727528683804946
3980,1053566.079695569,0.007210049606650082
3981,1053566.079695536,0.0072359362167713276
3982,1053566.0796955032,0.007172074699892729
3983,1053566.0796954716,0.00719685237670554
3984,1053566.0796954392,0.007137631720422315
3985,1053566.0796954073,0.007162391411733638
3986,1053566.0796953756,0.007101211851869791
3987,1053566.0796953437,0.007124808118999946
3988,1053566.0796953125,0.007062977372715682
3989,1053566.0796952809,0.007091314655745945
3990,1053566.07969525,0.0070266107837878315
3991,1053566.0796952187,0.007054388736057321
3992,1053566.0796951882,0.006989068201763505
3993,1053566.0796951575,0.007021797807409524
3994,1053566.0796951267,0.006952547049897817
3995,1053566.0796950967,0.006986430469038788
3996,1053566.0796950662,0.0069177616926212205
3997,1053566.0796950364,0.006949902798614167
3998,1053566.0796950064,0.006883215529079861
3999,1053566.0796949766,0.006914166243612817
4000,1053566.0796949468,0.006848085230526012
4001,1053566.0796949174,0.006877263204607817
4002,1053566.079694888,0.00681321595419852
4003,1053566.0796948592,0.006842622079804297
4004,1053566.0796948299,0.006779800848884271
4005,1053566.0796948015,0.00680459485118143
4006,1053566.079694773,0.006749762311874809
4007,1053566.0796947437,0.006771931294168926
4008,1053566.0796947153,0.006709059699364884
4009,1053566.0796946872,0.006738395791557325
4010,1053566.079694659,0.006674806725888433
4011,1053566.079694631,0.006703330523281888
4012,1053566.0796946033,0.006642795087824196
4013,1053566.0796945754,0.006668039767426057
4014,1053566.079694548,0.006607729163297412
4015,1053566.079694521,0.006635842613931996
4016,1053566.0796944934,0.006574481914523652
4017,1053566.0796944664,0.006602406073384429
4018,1053566.0796944392,0.00654280342001257
4019,1053566.0796944124,0.0065670497621949896
4020,1053566.0796943856,0.006509750991675118
4021,1053566.079694359,0.006534504476151289
4022,1053566.0796943326,0.00647492773149511
4023,1053566.079694306,0.0065024353240555445
4024,1053566.0796942802,0.006439972823898489
4025,1053566.079694254,0.006470339404033622
4026,1053566.0796942278,0.0064080349319846795
4027,1053566.0796942022,0.006432200395003839
4028,1053566.0796941766,0.006378242924330036
4029,1053566.0796941507,0.006397822398038951
4030,1053566.0796941258,0.006345898858523854
4031,1053566.0796941004,0.0063696260261130525
4032,1053566.0796940753,0.006310575611639245
4033,1053566.0796940501,0.0063391863247734895
4034,1053566.0796940257,0.0062775164597621575
4035,1053566.0796940008,0.006309865496683353
4036,1053566.079693976,0.006241311166700517
4037,1053566.0796939512,0.006279503774016789
4038,1053566.079693927,0.006208756744270516
4039,1053566.0796939032,0.006247323000457619
4040,1053566.0796938788,0.006179619635587649
4041,1053566.0796938546,0.006214161176778249
4042,1053566.079693831,0.00614845938379482
4043,1053566.079693807,0.0061810278409840675
4044,1053566.079693783,0.0061161145277400355
4045,1053566.0796937603,0.006146842692229403
4046,1053566.0796937363,0.006092222619396207
4047,1053566.0796937132,0.006110885143784181
4048,1053566.0796936902,0.006061517093435937
4049,1053566.0796936671,0.006082506789182507
4050,1053566.0796936443,0.00602878140049931
4051,1053566.0796936215,0.00605272639782647
4052,1053566.0796935987,0.005997560568832106
4053,1053566.079693576,0.006020412016826066
4054,1053566.0796935535,0.005969955068822409
4055,1053566.0796935312,0.005987250158676324
4056,1053566.0796935088,0.0059390924929372795
4057,1053566.0796934871,0.005957779387583097
4058,1053566.0796934648,0.005909240716391592
4059,1053566.079693443,0.005926070853294975
4060,1053566.0796934213,0.005880694120734235
4061,1053566.0796933996,0.005896018356709579
4062,1053566.0796933777,0.005851499680467517
4063,1053566.0796933568,0.00586296437905039
4064,1053566.079693335,0.005823523381791849
4065,1053566.0796933142,0.005831319427167995
4066,1053566.0796932925,0.0057975436855996244
4067,1053566.0796932715,0.005797961017534984
4068,1053566.0796932506,0.00576784736652718
4069,1053566.0796932303,0.005767480661198473
4070,1053566.0796932094,0.00574356989236491
4071,1053566.0796931887,0.005735069997050647
4072,1053566.0796931684,0.005715050106806805
4073,1053566.0796931477,0.005707694393235546
4074,1053566.0796931274,0.005682064561274009
4075,1053566.0796931074,0.00568003340254217
4076,1053566.0796930871,0.005655194551202342
4077,1053566.0796930674,0.005646916975686218
4078,1053566.0796930473,0.005629102602621228
4079,1053566.0796930275,0.005615758361843139
4080,1053566.0796930077,0.005601211268235601
4081,1053566.0796929887,0.005587256446703697
4082,1053566.0796929689,0.005576452377119589
4083,1053566.0796929495,0.00555610508672367
4084,1053566.0796929304,0.005550822795984705
4085,1053566.0796929114,0.005528117893744752
4086,1053566.079692892,0.005522625813411689
4087,1053566.0796928732,0.005495951616365092
4088,1053566.079692854,0.005496881906057221
4089,1053566.0796928355,0.005466265938816339
4090,1053566.0796928166,0.005470353017951326
4091,1053566.0796927982,0.005436593115343783
4092,1053566.0796927796,0.005445871450191232
4093,1053566.0796927614,0.0054083996981911945
4094,1053566.0796927426,0.005418096084105326
4095,1053566.0796927246,0.005377826175057422
4096,1053566.0796927065,0.005390221298929586
4097,1053566.0796926883,0.005350673725307671
4098,1053566.0796926706,0.005365358760380174
4099,1053566.079692653,0.005323755243342189
4100,1053566.079692635,0.005341267593946503
4101,1053566.0796926173,0.005291748348590948
4102,1053566.0796925996,0.005316190110582003
4103,1053566.0796925821,0.0052628123088265455
4104,1053566.0796925647,0.005289623974996133
4105,1053566.0796925474,0.005234072102416889
4106,1053566.0796925302,0.005265613339822009
4107,1053566.0796925132,0.005206114698329685
4108,1053566.079692496,0.005240033054226513
4109,1053566.0796924792,0.005178183366467721
4110,1053566.079692462,0.005216617774253975
4111,1053566.0796924455,0.0051465053057407895
4112,1053566.079692429,0.005193913833020983
4113,1053566.079692412,0.00512191326587659
4114,1053566.0796923952,0.0051639159240076645
4115,1053566.0796923789,0.0050949299597287155
4116,1053566.0796923623,0.0051378157597741425
4117,1053566.0796923467,0.005066391710343178
4118,1053566.0796923302,0.005117781104384198
4119,1053566.0796923144,0.005039351250607773
4120,1053566.079692298,0.005092011508094174
4121,1053566.079692282,0.005013649077109337
4122,1053566.0796922662,0.00506578528767492
4123,1053566.0796922504,0.004987070067569739
4124,1053566.0796922345,0.005043490543250415
4125,1053566.0796922192,0.004958742958043585
4126,1053566.0796922036,0.005019201664739841
4127,1053566.079692188,0.004931420399242633
4128,1053566.0796921724,0.004995623312978783
4129,1053566.0796921575,0.004904022352308264
4130,1053566.079692142,0.004976122260844509
4131,1053566.0796921267,0.0048750283364009
4132,1053566.0796921118,0.004947020308287859
4133,1053566.079692097,0.004853685174309364
4134,1053566.0796920818,0.004924520404963662
4135,1053566.079692067,0.004827285659139398
4136,1053566.0796920522,0.0049000706621361405
4137,1053566.0796920373,0.004802135184021967
4138,1053566.0796920229,0.004872723342288952
4139,1053566.0796920082,0.004778026327779601
4140,1053566.0796919938,0.004846001864243838
4141,1053566.079691979,0.00475939135079465
4142,1053566.079691965,0.004814124786325682
4143,1053566.079691951,0.004736855565118824
4144,1053566.0796919365,0.004793455150485237
4145,1053566.0796919225,0.004709697507908124
4146,1053566.0796919083,0.0047721906584897765
4147,1053566.0796918944,0.0046831726839798886
4148,1053566.0796918804,0.004746465444502811
4149,1053566.0796918666,0.004660034882204939
4150,1053566.079691853,0.004722827025431911
4151,1053566.0796918394,0.004634118590032615
4152,1053566.0796918254,0.004705330980096207
4153,1053566.079691812,0.004604885945360932
4154,1053566.0796917987,0.0046865381422397595
4155,1053566.079691785,0.004582445511215782
4156,1053566.0796917719,0.004654461105616506
4157,1053566.0796917584,0.004563054513503047
4158,1053566.0796917453,0.004629855328735425
4159,1053566.079691732,0.0045394456343334074
4160,1053566.0796917193,0.004605917750258796
4161,1053566.079691706,0.004519548598164862
4162,1053566.0796916934,0.004582432619561609
4163,1053566.0796916801,0.00449889970549855
4164,1053566.0796916673,0.004550698164461558
4165,1053566.0796916545,0.004479708755710648
4166,1053566.079691642,0.004529058569210504
4167,1053566.0796916292,0.00445566055973646
4168,1053566.0796916166,0.004504567482735986
4169,1053566.0796916042,0.004435407325639633
4170,1053566.079691592,0.00448058661276134
4171,1053566.0796915798,0.004414495548267003
4172,1053566.0796915672,0.004457319170630807
4173,1053566.0796915551,0.004391281869044057
4174,1053566.079691543,0.004435280292383709
4175,1053566.0796915307,0.004368982307026348
4176,1053566.0796915186,0.0044111629389670766
4177,1053566.0796915067,0.004346224798672004
4178,1053566.0796914948,0.004388321151042923
4179,1053566.079691483,0.004326607320079764
4180,1053566.0796914713,0.004364190817909116
4181,1053566.0796914592,0.004308464509930309
4182,1053566.0796914476,0.0043391756152192165
4183,1053566.0796914357,0.004286378690639349
4184,1053566.0796914245,0.0043138041531875304
4185,1053566.0796914129,0.0042680158109031875
4186,1053566.0796914014,0.004290660929340621
4187,1053566.0796913903,0.004244236361222607
4188,1053566.0796913786,0.004277399994686386
4189,1053566.0796913672,0.00421524175531273
4190,1053566.0796913563,0.004256583499161081
4191,1053566.0796913449,0.0041970297013423285
4192,1053566.079691334,0.004231881223637687
4193,1053566.079691323,0.0041787708840482244
4194,1053566.0796913118,0.004209441907869429
4195,1053566.0796913009,0.00415497483863937
4196,1053566.07969129,0.004190131378598691
4197,1053566.0796912792,0.004129710571039272
4198,1053566.0796912687,0.0041698939507871895
4199,1053566.0796912576,0.004113488758332652
4200,1053566.079691247,0.004143264910966962
4201,1053566.0796912366,0.004093856851791644
4202,1053566.0796912257,0.0041250310271560234
4203,1053566.0796912154,0.004069171267751569
4204,1053566.079691205,0.004109140972829167
4205,1053566.079691195,0.004045459201203392
4206,1053566.0796911842,0.004091105831819305
4207,1053566.079691174,0.004023602657685921
4208,1053566.0796911637,0.004070519137848328
4209,1053566.0796911533,0.004002742937614216
4210,1053566.0796911435,0.004042766119222747
4211,1053566.0796911332,0.003988350089348913
4212,1053566.0796911232,0.0040208858438464876
4213,1053566.0796911132,0.003969508544301092
4214,1053566.0796911034,0.003998122285203796
4215,1053566.0796910934,0.003948814380943101
4216,1053566.0796910836,0.003978363054363215
4217,1053566.079691074,0.003930604129585868
4218,1053566.0796910643,0.003959777255266886
4219,1053566.0796910543,0.003908211917880211
4220,1053566.079691045,0.003936248743343221
4221,1053566.0796910352,0.003890976671342322
4222,1053566.079691026,0.003920241948172457
4223,1053566.0796910163,0.0038700545742859464
4224,1053566.0796910068,0.003900532546854348
4225,1053566.0796909973,0.003850131646803838
4226,1053566.0796909877,0.00387583727357506
4227,1053566.0796909789,0.0038259801362323705
4228,1053566.0796909693,0.003863888084991439
4229,1053566.0796909605,0.0038050968165132303
4230,1053566.0796909512,0.0038448295794171897
4231,1053566.079690942,0.003784614175542503
4232,1053566.079690933,0.003829493454115669
4233,1053566.079690924,0.0037607759326310475
4234,1053566.079690915,0.0038088841640623737
4235,1053566.0796909062,0.003744151470194573
4236,1053566.0796908971,0.003790233829222531
4237,1053566.0796908883,0.0037249335114295464
4238,1053566.07969088,0.0037654196375318276
4239,1053566.079690871,0.0037161678895914463
4240,1053566.0796908624,0.003744847869316968
4241,1053566.0796908534,0.0036928602388346904
4242,1053566.0796908448,0.0037260794996349226
4243,1053566.0796908364,0.00367634333939728
4244,1053566.0796908275,0.0037053506914342376
4245,1053566.0796908196,0.003655440160137821
4246,1053566.0796908108,0.0036900881434641453
4247,1053566.0796908026,0.0036322589010793966
4248,1053566.079690794,0.0036749574352781286
4249,1053566.0796907863,0.003609424677653338
4250,1053566.0796907777,0.0036637133170251746
4251,1053566.0796907693,0.00358553680520703
4252,1053566.0796907612,0.0036448069308171395
4253,1053566.0796907532,0.0035691484966407206
4254,1053566.0796907453,0.0036250379444782276
4255,1053566.079690737,0.0035560053633842356
4256,1053566.0796907293,0.00360215069384004
4257,1053566.079690721,0.003543608701063163
4258,1053566.0796907132,0.003578324026705883
4259,1053566.079690705,0.0035320012242234015
4260,1053566.0796906971,0.003550927574848983
4261,1053566.0796906897,0.003517773037030731
4262,1053566.0796906818,0.003533691512570728
4263,1053566.079690674,0.00349850867879966
4264,1053566.0796906664,0.003518265012485461
4265,1053566.0796906585,0.0034782402826960463
4266,1053566.079690651,0.003497858981989974
4267,1053566.0796906434,0.0034624436925321297
4268,1053566.0796906361,0.0034799210442292548
4269,1053566.0796906287,0.003444545390111812
4270,1053566.0796906208,0.0034682529383692237
4271,1053566.0796906133,0.003417160303274863
4272,1053566.0796906063,0.0034510885586334686
4273,1053566.0796905989,0.0034065554027389124
4274,1053566.0796905914,0.0034260886554083082
4275,1053566.0796905842,0.003391567982507261
4276,1053566.0796905768,0.003410487931105781
4277,1053566.0796905695,0.0033714070932748044
4278,1053566.0796905626,0.0033940657068328604
4279,1053566.079690556,0.0033548853379520545
4280,1053566.0796905484,0.0033836806088905123
4281,1053566.0796905414,0.003330485398823746
4282,1053566.0796905346,0.0033691803284907544
4283,1053566.0796905274,0.003315755060941553
4284,1053566.0796905204,0.0033518169343557205
4285,1053566.0796905137,0.003297260778209876
4286,1053566.079690507,0.003343239090372014
4287,1053566.0796904997,0.003274279803435842
4288,1053566.079690493,0.0033210954032276744
4289,1053566.0796904864,0.0032614971752823172
4290,1053566.0796904794,0.0033057695208337273
4291,1053566.0796904727,0.0032451986619452746
4292,1053566.0796904662,0.003285013531085621
4293,1053566.0796904592,0.0032305084395860503
4294,1053566.079690453,0.003262180105361519
4295,1053566.0796904461,0.0032169503239825887
4296,1053566.0796904394,0.0032481397160885528
4297,1053566.0796904333,0.0031955043555976915
4298,1053566.0796904266,0.0032334790483388443
4299,1053566.0796904203,0.003181216118323325
4300,1053566.0796904138,0.0032179139553423107
4301,1053566.0796904075,0.003162074076601531
4302,1053566.0796904012,0.0032030764972215157
4303,1053566.079690395,0.0031475507323825967
4304,1053566.0796903886,0.0031871517203531973
4305,1053566.0796903826,0.0031335144429257052
4306,1053566.0796903763,0.0031693587786338307
4307,1053566.0796903705,0.003121134852572674
4308,1053566.0796903642,0.0031524806718883852
4309,1053566.0796903577,0.0031051918589716575
4310,1053566.0796903516,0.0031302128655089903
4311,1053566.079690346,0.0030887567132500075
4312,1053566.0796903397,0.003119388377642102
4313,1053566.0796903335,0.0030722664751971942
4314,1053566.0796903279,0.003099126696438736
4315,1053566.0796903218,0.003060853077276782
4316,1053566.0796903155,0.003078461997664939
4317,1053566.0796903102,0.0030427596083668334
4318,1053566.0796903046,0.0030671915788629783
4319,1053566.079690298,0.0030345220050390373
4320,1053566.0796902927,0.003041471121078244
4321,1053566.0796902867,0.0030234746341188533
4322,1053566.079690281,0.0030217407846440344
4323,1053566.0796902755,0.0030145226804381546
4324,1053566.07969027,0.003006956627215666
4325,1053566.0796902643,0.002995440781645035
4326,1053566.0796902583,0.0029936234896638905
4327,1053566.079690253,0.0029704063307037106
4328,1053566.0796902475,0.0029890039542661245
4329,1053566.0796902422,0.002956317603765272
4330,1053566.0796902361,0.0029751864356462256
4331,1053566.0796902308,0.0029333466902676077
4332,1053566.0796902254,0.0029633022806729746
4333,1053566.0796902198,0.002918009327664996
4334,1053566.0796902145,0.002946798970164892
4335,1053566.079690209,0.0029045920517566885
4336,1053566.079690204,0.00292831856791511
4337,1053566.0796901984,0.00289628533402964
4338,1053566.0796901935,0.002905447857324971
4339,1053566.0796901884,0.0028877641643433984
4340,1053566.079690183,0.0028953210994191593
4341,1053566.0796901777,0.0028704319002643376
4342,1053566.0796901726,0.0028776322191148185
4343,1053566.0796901674,0.0028582500992169213
4344,1053566.0796901623,0.0028622430360398157
4345,1053566.0796901572,0.0028417959286802
4346,1053566.0796901523,0.0028502332337739136
4347,1053566.079690147,0.0028267455974720335
4348,1053566.079690142,0.002831562887317884
4349,1053566.0796901372,0.0028160688436551745
4350,1053566.0796901323,0.0028165440713146684
4351,1053566.0796901272,0.0028008209687649353
4352,1053566.0796901223,0.002804351168417208
4353,1053566.0796901172,0.002785575704431419
4354,1053566.0796901127,0.002785455341925894
4355,1053566.0796901078,0.002778360901322694
4356,1053566.079690103,0.002771888141288248
4357,1053566.0796900983,0.002760064090543421
4358,1053566.0796900932,0.002756223197099018
4359,1053566.0796900885,0.002750624036927719
4360,1053566.0796900843,0.0027408820075174507
4361,1053566.0796900792,0.0027421720865886934
4362,1053566.0796900745,0.002720985878260037
4363,1053566.0796900697,0.0027266565610904315
